title,Title Alternative,creator,publisher,date,Date is Approximate?,Description,Subject,Relation,Contributing Institution,Publisher Digital,Source,Listing Code,Resource Identifier,Website,Format Original,Format Digital,Type,Digitization Specifications,Rights,Standardized Rights,Language,Metadata Cataloger,Metadata Assistants,Scanner Technician,Scanner Assistants,Collection Administrator,Filename,OCLC number,Date created,Date modified,Reference URL,cdmid,CONTENTdm file name,CONTENTdm file path,objectid
Lee Morse Headshot,,S. Peyton,,1925,y,Portrait of Lee Morse,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 002",IJC019,LM.0002,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/15,15,16.jpg,/ijclm/image/16.jpg,ijclm15
Lee Morse Headshot,,S. Peyton,,1925,y,Portrait,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 003",IJC019,LM.0003,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/16,16,17.jpg,/ijclm/image/17.jpg,ijclm16
Lee Morse Headshot,,,Photo and Press Bureau 1562 Broadway N.Y.C.,1925,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 004",IJC019,LM.0004,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/17,17,18.jpg,/ijclm/image/18.jpg,ijclm17
Lee Morse Headshot,,S. Peyton,Strauss-Peyton Studio,1925,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 005",IJC019,LM.0005,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/18,18,19.jpg,/ijclm/image/19.jpg,ijclm18
Lee Morse Headshot,,,,1925,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 006",IJC019,LM.0006,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/19,19,20.jpg,/ijclm/image/20.jpg,ijclm19
Lee Morse Headshot,,,,1925,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 007",IJC019,LM.0007,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/20,20,21.jpg,/ijclm/image/21.jpg,ijclm20
Lee Morse Headshot,,,,1930,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 008",IJC019,LM.0008,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/21,21,22.jpg,/ijclm/image/22.jpg,ijclm21
Lee Morse Headshot,,,,1930,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 009",IJC019,LM.0009,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/22,22,23.jpg,/ijclm/image/23.jpg,ijclm22
Lee Morse Headshot,,,,1930,y,For Ruthie- 'Till death do us part!'  Love Lee.,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 010",IJC019,LM.0010,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/23,23,24.jpg,/ijclm/image/24.jpg,ijclm23
Lee Morse Autographed Headshot,,,,1930,y,"For Bobbie ""I hate to say goodby"" Love from Lee","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 011",IJC019,LM.0011,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/24,24,25.jpg,/ijclm/image/25.jpg,ijclm24
Lee Morse Professional Photograph,,,De Mirjian Studios 1591-97 B'Way  N.Y.,1930,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 012",IJC019,LM.0012,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/25,25,26.jpg,/ijclm/image/26.jpg,ijclm25
Lee Morse Headshot,,S. Peyton,,1930,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 013",IJC019,LM.0013,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/26,26,27.jpg,/ijclm/image/27.jpg,ijclm26
Lee Morse Headshot,,Celebrity Chicago,,1930,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 014",IJC019,LM.0014,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/27,27,28.jpg,/ijclm/image/28.jpg,ijclm27
Lee Morse Headshot,,,,1930,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 015",IJC019,LM.0015,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/28,28,29.jpg,/ijclm/image/29.jpg,ijclm28
Lee Morse Autographed Headshot,,S. Peyton,,1930,y,For Bob  Whats the big idea  Coo!  Coo!  For you baby  Youâ€™re the best one  Love from Lee,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 016",IJC019,LM.0016,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/29,29,30.jpg,/ijclm/image/30.jpg,ijclm29
Lee Morse Headshot,,Apeda N.Y.,,1930,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 017",IJC019,LM.0017,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/30,30,31.jpg,/ijclm/image/31.jpg,ijclm30
Lee Morse Headshot,,Apeda N.Y.,,1930,y,Identical photo to LM.0022,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 018",IJC019,LM.0018,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/31,31,32.jpg,/ijclm/image/32.jpg,ijclm31
Lee Morse in Costume,,,,1930,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 019",IJC019,LM.0019,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/32,32,33.jpg,/ijclm/image/33.jpg,ijclm32
Lee Morse with Hat,,,,1930,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 020",IJC019,LM.0020,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/33,33,34.jpg,/ijclm/image/34.jpg,ijclm33
Lee Morse Autographed Headshot,,Apeda N.Y.,,1930,y,"For ""My Little Bobby""  From Lee.  Identical photo to LM.0017","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 021",IJC019,LM.0021,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/34,34,35.jpg,/ijclm/image/35.jpg,ijclm34
Lee Morse Headshot,,,,1930,y,,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 023",IJC019,LM.0023,http://contentdm.lib.uidaho.edu/hampton_collection/,Black & white photographs,image/jpg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,,2008-07-28,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijclm/id/35,35,36.jpg,/ijclm/image/36.jpg,ijclm35
